id,gender_cd,wave,num_dates,partner_id,age,field_cd,race_cd,career_cd,prob,decision,rate_p_attr,rate_p_sinc,rate_p_intel,rate_p_fun,rate_p_amb,gender_p_attr,gender_p_sinc,gender_p_intel,gender_p_fun,gender_p_amb,gender_prob,weight
372,1,14,20,355,27,8.0,2.0,10.0,6,1,9,8,7,7,6,9,8,7,7,6,6,0.05
273,1,11,21,259,29,10.0,2.0,2.0,1,0,4,5,8,6,8,4,5,8,6,8,1,0.047619047619047616
292,1,11,21,272,28,13.0,1.0,7.0,8,1,6,10,6,9,7,6,10,6,9,7,8,0.047619047619047616
39,0,2,16,42,24,1.0,3.0,1.0,6,1,5,5,9,7,9,0,0,0,0,0,0,0.0625
411,1,15,18,383,34,8.0,2.0,7.0,5,1,7,7,6,6,6,7,7,6,6,6,5,0.05555555555555555
288,1,11,21,265,27,3.0,2.0,2.0,3,0,3,6,5,3,5,3,6,5,3,5,3,0.047619047619047616
180,0,8,10,193,24,8.0,4.0,7.0,6,0,7,7,7,8,6,0,0,0,0,0,0,0.1
360,0,14,18,368,24,3.0,6.0,3.0,7,1,8,8,7,7,8,0,0,0,0,0,0,0.05555555555555555
65,0,3,10,70,23,11.0,6.0,3.0,5,0,7,7,8,7,7,0,0,0,0,0,0,0.1
82,0,4,18,110,25,9.0,6.0,2.0,7,0,7,8,8,9,8,0,0,0,0,0,0,0.05555555555555555
236,0,10,9,245,24,10.0,4.0,2.0,7,0,4,6,9,3,9,0,0,0,0,0,0,0.1111111111111111
215,1,9,20,197,26,8.0,4.0,7.0,6,1,7,9,9,6,7,7,9,9,6,7,6,0.05
31,0,2,16,55,24,1.0,2.0,1.0,9,1,9,8,7,10,9,0,0,0,0,0,0,0.0625
105,1,4,18,76,25,1.0,1.0,1.0,4,1,7,7,8,9,8,7,7,8,9,8,4,0.05555555555555555
56,0,3,10,69,23,11.0,2.0,9.0,6,1,5,10,8,5,8,0,0,0,0,0,0,0.1
230,1,9,20,194,42,13.0,2.0,7.0,1,0,3,5,5,2,2,3,5,5,2,2,1,0.05
211,0,9,20,227,28,13.0,2.0,9.0,7,1,7,6,8,8,10,0,0,0,0,0,0,0.05
331,0,13,9,332,34,9.0,2.0,2.0,5,0,4,8,8,5,6,0,0,0,0,0,0,0.1111111111111111
379,0,15,19,413,38,8.0,2.0,7.0,3,0,6,7,8,7,8,0,0,0,0,0,0,0.05263157894736842
253,0,11,21,278,33,3.0,4.0,2.0,5,0,5,6,6,5,7,0,0,0,0,0,0,0.047619047619047616
62,0,3,10,75,26,1.0,3.0,1.0,7,0,7,7,8,6,8,0,0,0,0,0,0,0.1
122,1,5,10,113,22,1.0,6.0,1.0,1,0,10,10,10,10,10,10,10,10,10,10,1,0.1
165,1,7,16,157,30,13.0,2.0,6.0,4,1,9,7,8,6,8,9,7,8,6,8,4,0.0625
292,1,11,21,256,28,13.0,1.0,7.0,5,1,6,10,7,5,6,6,10,7,5,6,5,0.047619047619047616
141,1,6,5,134,28,8.0,3.0,7.0,7,1,7,8,8,7,6,7,8,8,7,6,7,0.2
393,0,15,19,400,22,6.0,2.0,6.0,5,0,6,6,8,6,9,0,0,0,0,0,0,0.05263157894736842
193,1,8,10,181,25,1.0,4.0,1.0,7,1,8,10,8,6,9,8,10,8,6,9,7,0.1
16,1,1,10,7,25,8.0,2.0,7.0,7,1,8,8,8,6,6,8,8,8,6,6,7,0.1
229,1,9,20,209,28,10.0,2.0,7.0,3,0,3,9,8,5,6,3,9,8,5,6,3,0.05
256,0,11,21,274,24,4.0,4.0,4.0,7,0,6,7,6,5,6,0,0,0,0,0,0,0.047619047619047616
158,1,7,16,153,23,10.0,2.0,2.0,5,1,7,9,8,6,7,7,9,8,6,7,5,0.0625
156,0,7,16,161,30,8.0,1.0,7.0,7,1,8,9,10,7,9,0,0,0,0,0,0,0.0625
143,0,7,16,168,33,1.0,2.0,1.0,5,1,7,8,9,9,9,0,0,0,0,0,0,0.0625
410,1,15,18,382,27,8.0,2.0,7.0,5,0,7,5,6,2,10,7,5,6,2,10,5,0.05555555555555555
266,0,11,21,288,28,16.0,2.0,10.0,5,1,6,8,8,7,5,0,0,0,0,0,0,0.047619047619047616
261,0,11,21,288,26,10.0,4.0,2.0,5,1,7,6,7,8,7,0,0,0,0,0,0,0.047619047619047616
283,1,11,21,271,27,5.0,4.0,7.0,9,1,10,9,9,9,9,10,9,9,9,9,9,0.047619047619047616
47,1,2,19,33,30,8.0,2.0,2.0,6,1,5,6,7,6,6,5,6,7,6,6,6,0.05263157894736842
20,1,1,10,10,24,8.0,2.0,7.0,7,0,6,6,6,6,6,6,6,6,6,6,7,0.1
92,0,4,18,106,29,9.0,2.0,7.0,6,0,7,8,8,8,8,0,0,0,0,0,0,0.05555555555555555
331,0,13,9,339,34,9.0,2.0,2.0,7,1,7,7,7,8,6,0,0,0,0,0,0,0.1111111111111111
335,1,13,10,323,24,3.0,2.0,2.0,6,1,8,8,8,6,8,8,8,8,6,8,6,0.1
219,1,9,20,203,26,8.0,2.0,7.0,6,1,7,7,7,7,6,7,7,7,7,6,6,0.05
67,1,3,10,65,22,1.0,6.0,1.0,5,1,7,6,7,8,7,7,6,7,8,7,5,0.1
13,1,1,10,1,22,1.0,4.0,1.0,10,1,10,10,10,10,10,10,10,10,10,10,10,0.1
219,1,9,20,205,26,8.0,2.0,7.0,5,1,8,7,7,6,5,8,7,7,6,5,5,0.05
368,1,14,20,342,24,13.0,6.0,6.0,2,0,7,8,8,8,7,7,8,8,8,7,2,0.05
27,0,2,16,46,22,3.0,3.0,9.0,5,1,8,7,6,6,4,0,0,0,0,0,0,0.0625
352,0,14,18,372,29,9.0,6.0,6.0,6,1,7,8,9,7,7,0,0,0,0,0,0,0.05555555555555555
91,0,4,18,94,25,1.0,6.0,1.0,3,0,5,7,7,7,8,0,0,0,0,0,0,0.05555555555555555
77,0,4,18,106,22,11.0,2.0,11.0,5,0,5,6,7,5,6,0,0,0,0,0,0,0.05555555555555555
100,1,4,18,82,30,8.0,6.0,2.0,5,0,6,9,9,8,8,6,9,9,8,8,5,0.05555555555555555
280,1,11,21,264,25,10.0,2.0,2.0,5,1,7,7,7,8,7,7,7,7,8,7,5,0.047619047619047616
400,1,15,18,386,26,8.0,2.0,7.0,8,0,4,8,9,6,5,4,8,9,6,5,8,0.05555555555555555
27,0,2,16,53,22,3.0,3.0,9.0,3,0,6,4,8,3,8,0,0,0,0,0,0,0.0625
94,1,4,18,76,28,8.0,4.0,7.0,7,1,6,6,6,7,7,6,6,6,7,7,7,0.05555555555555555
216,1,9,20,201,27,8.0,2.0,7.0,6,1,9,9,9,9,9,9,9,9,9,9,6,0.05
90,0,4,18,95,23,10.0,4.0,10.0,3,1,8,8,7,8,6,0,0,0,0,0,0,0.05555555555555555
8,0,1,10,18,25,13.0,2.0,6.0,4,1,5,6,7,4,5,0,0,0,0,0,0,0.1
49,1,2,19,36,25,8.0,4.0,7.0,4,1,8,8,7,7,10,8,8,7,7,10,4,0.05263157894736842
7,0,1,10,14,22,1.0,4.0,1.0,6,1,7,8,8,7,7,0,0,0,0,0,0,0.1
278,1,11,21,269,32,5.0,2.0,2.0,5,0,5,6,8,7,9,5,6,8,7,9,5,0.047619047619047616
34,0,2,16,52,21,8.0,4.0,7.0,3,0,4,4,5,4,5,0,0,0,0,0,0,0.0625
259,0,11,21,281,25,10.0,2.0,2.0,6,1,7,8,8,5,7,0,0,0,0,0,0,0.047619047619047616
17,1,1,10,3,30,13.0,2.0,2.0,2,0,6,3,5,4,5,6,3,5,4,5,2,0.1
195,0,9,20,225,27,10.0,2.0,2.0,8,1,6,7,8,9,8,0,0,0,0,0,0,0.05
275,1,11,21,272,21,5.0,2.0,7.0,7,1,7,4,6,6,7,7,4,6,6,7,7,0.047619047619047616
374,1,14,20,347,30,8.0,4.0,7.0,3,0,5,4,5,4,5,5,4,5,4,5,3,0.05
293,1,11,21,254,28,8.0,3.0,7.0,6,0,6,8,8,6,5,6,8,8,6,5,6,0.047619047619047616
247,1,10,9,236,25,10.0,4.0,2.0,3,0,7,7,5,3,7,7,7,5,3,7,3,0.1111111111111111
451,1,17,11,432,30,8.0,4.0,7.0,3,1,7,6,6,5,5,7,6,6,5,5,3,0.09090909090909091
260,0,11,21,279,27,10.0,4.0,2.0,5,0,9,7,8,9,8,0,0,0,0,0,0,0.047619047619047616
393,0,15,19,398,22,6.0,2.0,6.0,6,1,7,8,8,7,6,0,0,0,0,0,0,0.05263157894736842
345,0,14,18,369,24,10.0,2.0,4.0,10,1,7,10,8,10,6,0,0,0,0,0,0,0.05555555555555555
361,1,14,20,354,34,1.0,2.0,1.0,10,0,10,9,9,10,9,10,9,9,10,9,10,0.05
18,1,1,10,7,27,8.0,2.0,7.0,5,1,8,7,6,7,7,8,7,6,7,7,5,0.1
232,1,9,20,199,31,13.0,2.0,9.0,5,1,6,5,6,6,6,6,5,6,6,6,5,0.05
22,0,2,16,55,27,9.0,1.0,5.0,6,1,6,7,7,7,7,0,0,0,0,0,0,0.0625
45,1,2,19,38,28,8.0,2.0,7.0,7,1,6,6,7,9,7,6,6,7,9,7,7,0.05263157894736842
279,1,11,21,270,25,10.0,2.0,2.0,5,1,7,8,9,8,7,7,8,9,8,7,5,0.047619047619047616
352,0,14,18,376,29,9.0,6.0,6.0,6,1,7,7,8,8,8,0,0,0,0,0,0,0.05555555555555555
434,0,17,14,451,27,11.0,2.0,15.0,7,0,2,7,6,7,6,0,0,0,0,0,0,0.07142857142857142
367,1,14,20,342,27,13.0,2.0,13.0,8,1,7,6,6,9,8,7,6,6,9,8,8,0.05
281,1,11,21,260,27,3.0,2.0,2.0,2,0,6,7,9,5,9,6,7,9,5,9,2,0.047619047619047616
366,1,14,20,344,27,8.0,2.0,6.0,8,1,8,9,9,8,9,8,9,9,8,9,8,0.05
20,1,1,10,7,24,8.0,2.0,7.0,7,0,7,6,8,6,8,7,6,8,6,8,7,0.1
406,1,15,18,388,27,8.0,4.0,7.0,7,1,7,7,7,8,7,7,7,7,8,7,7,0.05555555555555555
159,1,7,16,154,28,10.0,2.0,2.0,6,1,7,8,7,7,8,7,8,7,7,8,6,0.0625
413,1,15,18,382,26,8.0,2.0,8.0,4,0,7,6,6,5,6,7,6,6,5,6,4,0.05555555555555555
276,1,11,21,253,26,10.0,2.0,2.0,4,0,4,7,7,2,6,4,7,7,2,6,4,0.047619047619047616
333,1,13,10,325,23,8.0,2.0,7.0,6,0,5,8,7,7,6,5,8,7,7,6,6,0.1
345,0,14,18,364,24,10.0,2.0,4.0,8,1,6,8,8,10,9,0,0,0,0,0,0,0.05555555555555555
409,1,15,18,380,23,5.0,2.0,2.0,6,1,7,9,9,8,7,7,9,9,8,7,6,0.05555555555555555
170,1,7,16,146,28,10.0,4.0,4.0,5,1,5,7,7,6,6,5,7,7,6,6,5,0.0625
267,0,11,21,293,26,10.0,4.0,4.0,6,0,4,7,6,5,6,0,0,0,0,0,0,0.047619047619047616
54,1,2,19,27,28,8.0,2.0,7.0,5,1,9,9,8,9,8,9,9,8,9,8,5,0.05263157894736842
163,1,7,16,151,26,9.0,2.0,2.0,3,1,8,9,8,7,6,8,9,8,7,6,3,0.0625
105,1,4,18,77,25,1.0,1.0,1.0,3,1,8,7,8,8,7,8,7,8,8,7,3,0.05555555555555555
438,0,17,14,451,23,11.0,2.0,11.0,5,0,2,7,10,2,10,0,0,0,0,0,0,0.07142857142857142
95,1,4,18,89,26,8.0,2.0,7.0,1,0,3,5,6,4,6,3,5,6,4,6,1,0.05555555555555555
380,0,15,19,406,33,14.0,1.0,6.0,4,1,5,5,5,5,5,0,0,0,0,0,0,0.05263157894736842
202,0,9,20,222,22,2.0,2.0,2.0,2,0,2,9,10,4,8,0,0,0,0,0,0,0.05
149,0,7,16,158,28,13.0,2.0,2.0,6,0,6,7,7,4,7,0,0,0,0,0,0,0.0625
159,1,7,16,153,28,10.0,2.0,2.0,8,1,7,7,7,6,6,7,7,7,6,6,8,0.0625
94,1,4,18,77,28,8.0,4.0,7.0,7,1,8,8,7,7,7,8,8,7,7,7,7,0.05555555555555555
273,1,11,21,260,29,10.0,2.0,2.0,1,0,2,8,8,7,8,2,8,8,7,8,1,0.047619047619047616
216,1,9,20,212,27,8.0,2.0,7.0,6,1,9,8,9,9,9,9,8,9,9,9,6,0.05
9,0,1,10,17,26,13.0,6.0,9.0,5,1,6,8,9,6,6,0,0,0,0,0,0,0.1
224,1,9,20,195,32,3.0,2.0,15.0,5,0,7,6,7,7,7,7,6,7,7,7,5,0.05
154,0,7,16,167,27,8.0,2.0,7.0,3,0,8,8,8,8,8,0,0,0,0,0,0,0.0625
25,0,2,16,49,25,11.0,2.0,9.0,8,0,8,8,9,8,9,0,0,0,0,0,0,0.0625
414,1,15,18,386,29,8.0,2.0,7.0,5,1,10,10,10,10,10,10,10,10,10,10,5,0.05555555555555555
262,0,11,21,277,29,3.0,2.0,10.0,4,1,8,7,8,7,6,0,0,0,0,0,0,0.047619047619047616
265,0,11,21,284,32,1.0,2.0,2.0,2,0,8,8,8,4,6,0,0,0,0,0,0,0.047619047619047616
70,1,3,10,60,26,8.0,2.0,7.0,2,0,6,6,6,8,6,6,6,6,8,6,2,0.1
6,0,1,10,19,23,1.0,4.0,1.0,6,1,7,6,8,8,6,0,0,0,0,0,0,0.1
5,0,1,10,12,21,1.0,2.0,1.0,4,0,8,6,6,5,5,0,0,0,0,0,0,0.1
424,1,16,6,421,24,5.0,4.0,2.0,6,1,8,6,7,7,6,8,6,7,7,6,6,0.16666666666666666
415,1,15,18,390,31,8.0,2.0,7.0,5,1,5,5,5,5,5,5,5,5,5,5,5,0.05555555555555555
357,0,14,18,364,27,9.0,4.0,2.0,4,0,6,8,6,7,6,0,0,0,0,0,0,0.05555555555555555
60,0,3,10,70,29,3.0,6.0,6.0,2,0,6,10,10,8,8,0,0,0,0,0,0,0.1
229,1,9,20,198,28,10.0,2.0,7.0,4,0,3,4,5,2,2,3,4,5,2,2,4,0.05
453,1,17,11,438,27,1.0,4.0,1.0,4,1,6,5,6,4,5,6,5,6,4,5,4,0.09090909090909091
399,1,15,18,387,29,8.0,2.0,7.0,7,0,8,9,7,8,9,8,9,7,8,9,7,0.05555555555555555
145,0,7,16,162,24,10.0,2.0,2.0,1,0,9,9,9,8,9,0,0,0,0,0,0,0.0625
369,1,14,20,344,25,3.0,2.0,3.0,5,1,10,8,9,10,9,10,8,9,10,9,5,0.05
279,1,11,21,267,25,10.0,2.0,2.0,6,0,6,7,8,4,5,6,7,8,4,5,6,0.047619047619047616
167,1,7,16,149,23,10.0,2.0,2.0,5,1,6,6,6,5,4,6,6,6,5,4,5,0.0625
290,1,11,21,258,34,10.0,2.0,2.0,5,1,7,7,7,6,6,7,7,7,6,6,5,0.047619047619047616
105,1,4,18,93,25,1.0,1.0,1.0,4,1,8,7,8,7,6,8,7,8,7,6,4,0.05555555555555555
241,0,10,9,247,29,8.0,4.0,7.0,6,0,5,10,10,9,6,0,0,0,0,0,0,0.1111111111111111
152,0,7,16,170,27,13.0,4.0,2.0,5,0,4,6,7,6,8,0,0,0,0,0,0,0.0625
227,1,9,20,199,26,8.0,2.0,7.0,6,1,8,8,8,8,8,8,8,8,8,8,6,0.05
404,1,15,18,389,23,5.0,2.0,7.0,8,1,8,6,8,8,8,8,6,8,8,8,8,0.05555555555555555
34,0,2,16,40,21,8.0,4.0,7.0,6,0,4,4,5,4,4,0,0,0,0,0,0,0.0625
376,1,14,20,352,25,8.0,4.0,10.0,6,0,5,9,8,6,5,5,9,8,6,5,6,0.05
449,1,17,11,432,23,1.0,6.0,1.0,8,0,7,9,9,7,6,7,9,9,7,6,8,0.09090909090909091
394,0,15,19,401,24,6.0,2.0,6.0,3,0,6,9,8,6,8,0,0,0,0,0,0,0.05263157894736842
396,0,15,19,397,25,15.0,4.0,6.0,6,1,7,8,9,6,8,0,0,0,0,0,0,0.05263157894736842
365,1,14,20,354,30,8.0,2.0,10.0,7,1,8,6,7,8,7,8,6,7,8,7,7,0.05
94,1,4,18,86,28,8.0,4.0,7.0,7,1,6,8,8,8,6,6,8,8,8,6,7,0.05555555555555555
379,0,15,19,410,38,8.0,2.0,7.0,2,0,9,6,8,7,7,0,0,0,0,0,0,0.05263157894736842
282,1,11,21,262,23,5.0,1.0,7.0,5,1,7,7,7,7,7,7,7,7,7,7,5,0.047619047619047616
272,0,11,21,287,25,11.0,2.0,11.0,4,0,2,2,6,5,4,0,0,0,0,0,0,0.047619047619047616
219,1,9,20,206,26,8.0,2.0,7.0,5,0,5,6,6,5,5,5,6,6,5,5,5,0.05
69,1,3,10,64,28,8.0,2.0,7.0,3,0,4,6,8,4,9,4,6,8,4,9,3,0.1
46,1,2,19,34,26,8.0,2.0,7.0,6,1,7,7,7,9,8,7,7,7,9,8,6,0.05263157894736842
100,1,4,18,79,30,8.0,6.0,2.0,4,0,4,8,8,8,6,4,8,8,8,6,4,0.05555555555555555
268,0,11,21,287,24,4.0,3.0,4.0,5,0,5,5,6,4,7,0,0,0,0,0,0,0.047619047619047616
87,0,4,18,101,23,11.0,2.0,9.0,7,0,1,3,4,2,4,0,0,0,0,0,0,0.05555555555555555
396,0,15,19,415,25,15.0,4.0,6.0,1,0,3,8,5,1,8,0,0,0,0,0,0,0.05263157894736842
407,1,15,18,393,24,14.0,2.0,6.0,6,0,6,8,8,7,7,6,8,8,7,7,6,0.05555555555555555
111,1,4,18,77,27,8.0,4.0,7.0,5,0,6,7,7,5,6,6,7,7,5,6,5,0.05555555555555555
415,1,15,18,382,31,8.0,2.0,7.0,5,1,5,5,5,5,5,5,5,5,5,5,5,0.05555555555555555
86,0,4,18,107,22,3.0,2.0,2.0,2,1,10,7,7,6,6,0,0,0,0,0,0,0.05555555555555555
18,1,1,10,8,27,8.0,2.0,7.0,5,1,9,8,8,8,7,9,8,8,8,7,5,0.1
239,0,10,9,250,34,10.0,2.0,7.0,5,1,7,8,9,7,8,0,0,0,0,0,0,0.1111111111111111
219,1,9,20,210,26,8.0,2.0,7.0,5,0,4,7,6,4,5,4,7,6,4,5,5,0.05
112,0,5,10,129,20,3.0,6.0,11.0,7,1,7,7,6,7,6,0,0,0,0,0,0,0.1
199,0,9,20,225,30,7.0,2.0,2.0,9,1,7,10,8,6,7,0,0,0,0,0,0,0.05
10,0,1,10,18,26,13.0,2.0,9.0,5,0,5,6,6,4,5,0,0,0,0,0,0,0.1
142,0,7,16,169,24,13.0,2.0,2.0,9,1,10,10,10,10,10,0,0,0,0,0,0,0.0625
280,1,11,21,256,25,10.0,2.0,2.0,3,1,7,8,8,7,7,7,8,8,7,7,3,0.047619047619047616
254,0,11,21,286,22,7.0,2.0,2.0,5,0,5,5,7,3,5,0,0,0,0,0,0,0.047619047619047616
411,1,15,18,388,34,8.0,2.0,7.0,4,0,8,5,6,6,7,8,5,6,6,7,4,0.05555555555555555
67,1,3,10,57,22,1.0,6.0,1.0,1,0,5,10,7,5,4,5,10,7,5,4,1,0.1
415,1,15,18,391,31,8.0,2.0,7.0,5,1,5,5,5,5,5,5,5,5,5,5,5,0.05555555555555555
390,0,15,19,414,30,9.0,4.0,2.0,6,1,6,8,8,6,8,0,0,0,0,0,0,0.05263157894736842
245,1,10,9,240,32,7.0,2.0,1.0,3,1,8,7,8,7,7,8,7,8,7,7,3,0.1111111111111111
272,0,11,21,278,25,11.0,2.0,11.0,7,0,5,4,10,6,10,0,0,0,0,0,0,0.047619047619047616
233,1,9,20,198,29,13.0,4.0,7.0,4,0,6,8,8,8,8,6,8,8,8,8,4,0.05
208,0,9,20,224,25,10.0,1.0,7.0,10,1,10,10,10,10,10,0,0,0,0,0,0,0.05
182,0,8,10,187,22,4.0,1.0,4.0,8,0,6,8,9,8,9,0,0,0,0,0,0,0.1
100,1,4,18,86,30,8.0,6.0,2.0,3,1,8,10,9,9,7,8,10,9,9,7,3,0.05555555555555555
109,1,4,18,81,25,14.0,4.0,6.0,5,1,8,10,8,6,8,8,10,8,6,8,5,0.05555555555555555
7,0,1,10,13,22,1.0,4.0,1.0,8,0,3,6,8,7,8,0,0,0,0,0,0,0.1
227,1,9,20,200,26,8.0,2.0,7.0,6,1,8,7,8,7,8,8,7,8,7,8,6,0.05
106,1,4,18,93,22,1.0,3.0,1.0,6,1,9,10,10,8,8,9,10,10,8,8,6,0.05555555555555555
93,0,4,18,111,29,5.0,2.0,2.0,7,1,7,7,7,7,7,0,0,0,0,0,0,0.05555555555555555
289,1,11,21,271,28,8.0,4.0,7.0,1,0,5,5,4,3,2,5,5,4,3,2,1,0.047619047619047616
388,0,15,19,415,24,3.0,2.0,3.0,1,0,3,1,3,4,2,0,0,0,0,0,0,0.05263157894736842
74,1,3,10,64,25,5.0,2.0,5.0,7,1,8,7,7,9,6,8,7,7,9,6,7,0.1
221,1,9,20,209,27,8.0,4.0,7.0,7,0,4,8,6,6,3,4,8,6,6,3,7,0.05
364,1,14,20,348,27,8.0,3.0,7.0,7,0,6,8,8,10,8,6,8,8,10,8,7,0.05
263,0,11,21,281,26,3.0,1.0,10.0,3,0,7,4,9,6,7,0,0,0,0,0,0,0.047619047619047616
367,1,14,20,359,27,13.0,2.0,13.0,7,0,5,8,8,6,6,5,8,8,6,6,7,0.05
216,1,9,20,194,27,8.0,2.0,7.0,5,0,5,5,7,5,5,5,5,7,5,5,5,0.05
385,0,15,19,403,25,9.0,2.0,2.0,4,0,4,10,10,4,4,0,0,0,0,0,0,0.05263157894736842
148,0,7,16,161,27,8.0,4.0,7.0,1,0,5,8,8,5,5,0,0,0,0,0,0,0.0625
211,0,9,20,219,28,13.0,2.0,9.0,8,1,6,10,9,10,7,0,0,0,0,0,0,0.05
414,1,15,18,388,29,8.0,2.0,7.0,5,1,10,10,10,10,10,10,10,10,10,10,5,0.05555555555555555
54,1,2,19,29,28,8.0,2.0,7.0,6,0,5,8,7,7,7,5,8,7,7,7,6,0.05263157894736842
234,0,10,9,246,22,3.0,6.0,2.0,1,0,4,8,7,5,6,0,0,0,0,0,0,0.1111111111111111
198,0,9,20,215,23,13.0,4.0,7.0,4,0,4,5,5,6,6,0,0,0,0,0,0,0.05
204,0,9,20,228,26,8.0,2.0,7.0,8,0,2,6,5,2,3,0,0,0,0,0,0,0.05
361,1,14,20,348,34,1.0,2.0,1.0,6,0,7,7,8,8,9,7,7,8,8,9,6,0.05
32,0,2,16,45,27,3.0,4.0,2.0,5,0,8,8,9,5,9,0,0,0,0,0,0,0.0625
279,1,11,21,272,25,10.0,2.0,2.0,3,0,7,9,5,7,6,7,9,5,7,6,3,0.047619047619047616
423,1,16,6,417,30,8.0,2.0,7.0,5,0,6,9,6,6,6,6,9,6,6,6,5,0.16666666666666666
234,0,10,9,249,22,3.0,6.0,2.0,5,0,4,8,7,8,9,0,0,0,0,0,0,0.1111111111111111
404,1,15,18,390,23,5.0,2.0,7.0,9,1,2,9,7,6,6,2,9,7,6,6,9,0.05555555555555555
371,1,14,20,356,27,8.0,2.0,9.0,10,0,7,7,6,2,4,7,7,6,2,4,10,0.05
244,1,10,9,238,28,8.0,2.0,7.0,5,1,8,8,8,8,9,8,8,8,8,9,5,0.1111111111111111
169,1,7,16,144,28,10.0,2.0,2.0,7,0,8,7,8,9,7,8,7,8,9,7,7,0.0625
378,1,14,20,353,29,8.0,2.0,7.0,6,0,7,10,6,8,5,7,10,6,8,5,6,0.05
333,1,13,10,329,23,8.0,2.0,7.0,6,0,4,6,6,5,6,4,6,6,5,6,6,0.1
432,0,17,14,449,28,11.0,2.0,11.0,9,1,8,8,9,9,10,0,0,0,0,0,0,0.07142857142857142
272,0,11,21,288,25,11.0,2.0,11.0,6,0,5,5,8,7,10,0,0,0,0,0,0,0.047619047619047616
84,0,4,18,105,32,10.0,3.0,4.0,5,1,5,5,7,8,7,0,0,0,0,0,0,0.05555555555555555
88,0,4,18,98,23,11.0,2.0,9.0,8,0,3,10,10,3,10,0,0,0,0,0,0,0.05555555555555555
48,1,2,19,36,22,12.0,2.0,6.0,7,0,6,8,7,7,9,6,8,7,7,9,7,0.05263157894736842
256,0,11,21,291,24,4.0,4.0,4.0,5,0,5,6,7,4,6,0,0,0,0,0,0,0.047619047619047616
258,0,11,21,293,25,9.0,6.0,2.0,6,1,6,7,9,3,6,0,0,0,0,0,0,0.047619047619047616
90,0,4,18,106,23,10.0,4.0,10.0,3,1,6,7,7,8,7,0,0,0,0,0,0,0.05555555555555555
212,0,9,20,214,27,8.0,3.0,7.0,5,0,6,7,8,7,9,0,0,0,0,0,0,0.05
11,1,1,10,5,27,8.0,2.0,2.0,5,0,6,8,8,8,7,6,8,8,8,7,5,0.1
126,1,5,10,113,22,7.0,2.0,4.0,8,1,6,8,9,9,8,6,8,9,9,8,8,0.1
157,0,7,16,166,28,8.0,4.0,7.0,7,0,6,7,7,7,7,0,0,0,0,0,0,0.0625
184,1,8,10,178,34,8.0,2.0,7.0,6,1,8,10,10,8,9,8,10,10,8,9,6,0.1
17,1,1,10,6,30,13.0,2.0,2.0,3,0,5,6,8,4,5,5,6,8,4,5,3,0.1
384,0,15,19,402,23,9.0,2.0,10.0,4,0,6,10,9,4,8,0,0,0,0,0,0,0.05263157894736842
361,1,14,20,344,34,1.0,2.0,1.0,8,0,9,9,10,9,10,9,9,10,9,10,8,0.05
220,1,9,20,200,25,13.0,6.0,6.0,9,1,9,9,9,8,9,9,9,9,8,9,9,0.05
109,1,4,18,83,25,14.0,4.0,6.0,5,1,7,10,8,7,7,7,10,8,7,7,5,0.05555555555555555
218,1,9,20,206,24,10.0,2.0,2.0,5,1,5,7,8,5,6,5,7,8,5,6,5,0.05
381,0,15,19,402,24,14.0,2.0,6.0,4,0,6,8,8,8,9,0,0,0,0,0,0,0.05263157894736842
46,1,2,19,32,26,8.0,2.0,7.0,7,1,8,9,8,7,10,8,9,8,7,10,7,0.05263157894736842
333,1,13,10,328,23,8.0,2.0,7.0,5,0,6,8,7,6,6,6,8,7,6,6,5,0.1
218,1,9,20,213,24,10.0,2.0,2.0,4,1,6,6,6,5,6,6,6,6,5,6,4,0.05
123,1,5,10,119,18,5.0,4.0,4.0,2,0,6,4,5,6,7,6,4,5,6,7,2,0.1
277,1,11,21,253,25,10.0,2.0,2.0,1,0,5,7,7,5,6,5,7,7,5,6,1,0.047619047619047616
43,1,2,19,21,24,8.0,2.0,2.0,2,0,4,5,6,4,6,4,5,6,4,6,2,0.05263157894736842
329,0,13,9,339,29,9.0,2.0,2.0,3,0,5,6,7,6,7,0,0,0,0,0,0,0.1111111111111111
350,0,14,18,378,31,10.0,2.0,4.0,4,0,7,7,7,8,7,0,0,0,0,0,0,0.05555555555555555
199,0,9,20,229,30,7.0,2.0,2.0,3,0,2,2,10,6,10,0,0,0,0,0,0,0.05
201,0,9,20,215,25,8.0,2.0,7.0,6,0,7,8,8,8,8,0,0,0,0,0,0,0.05
207,0,9,20,232,23,10.0,2.0,1.0,8,0,4,6,6,4,4,0,0,0,0,0,0,0.05
117,0,5,10,122,21,8.0,2.0,7.0,1,1,10,10,10,10,10,0,0,0,0,0,0,0.1
229,1,9,20,197,28,10.0,2.0,7.0,3,0,4,8,8,5,4,4,8,8,5,4,3,0.05
97,1,4,18,89,29,10.0,2.0,2.0,5,1,8,8,7,7,7,8,8,7,7,7,5,0.05555555555555555
381,0,15,19,405,24,14.0,2.0,6.0,5,0,8,9,8,7,8,0,0,0,0,0,0,0.05263157894736842
125,1,5,10,112,21,4.0,2.0,4.0,8,1,9,8,9,9,8,9,8,9,9,8,8,0.1
107,1,4,18,88,21,7.0,2.0,2.0,8,1,9,9,9,9,9,9,9,9,9,9,8,0.05555555555555555
56,0,3,10,66,23,11.0,2.0,9.0,5,0,2,6,2,3,2,0,0,0,0,0,0,0.1
